Brand,Out Date,Operating System,Weight,Series,Smartphone,Operating interface,RAM Capacity,CPU speed,CPU generation,Screen Size,Number of cores,Screen Resolution,pixels,FPS,Screen Type,Water resistance,Colors,GPU,Front camera,Camera,Fingerprint reader,WiFi,Min price,Max price,NFC,Bluetooth,Battery capacity,Page number
Nubia,2022,Android,235 גרם,Red Magic 7 Pro,סמארטפון,מסך מגע,16GB,1800 2500 3000 MHz,4,6.8 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,387 ppi,120 Hz,AMOLED,לא זמין,"סופר נובה, אובסידיאן, פולסר",ללא,16 מגה פיקסל,64 + 8 + 2 מגה פיקסל,כולל,כולל,"2,699","2,699",כולל,5.2,"5,000 mAh",20
OnePlus,2021,Android,192 גרם,OnePlus 9,טלפון רגיל,מסך מגע,8GB,2840 2420 1800 MHz,5,6.55 אינטש,1+3+4,1080x2400 פיקסלים,402 ppi,120 Hz,Fluid AMOLED,ללא,"שחור, לבן, כחול",ללא,16 מגה פיקסל,יעודכן בקרוב,כולל,כולל,"2,199","2,199",כולל,5.2,"4,500 mAh",21
Realme,2021,Android,186 גרם,GT,סמארטפון,מסך מגע,12GB,1800 2420 2840 MHz,4,6.43 אינטש,1+3+4,1080x2400 פיקסלים,409 ppi,120 Hz,Super AMOLED,לא זמין,"כחול, כסוף, שחור וזהב",ללא,16 מגה פיקסל,64 + 8 + 2 מגה פיקסל,כולל,כולל,"2,099","2,099",כולל,5.2,"4,500 mAh",21
Motorola,2021,Android,207 גרם,Moto G100,סמארטפון,מסך מגע,8GB,1800 2420 3200 MHz,4,6.7 אינטש,1+3+4,1080x2520 פיקסלים,409 ppi,90 Hz,IPS LCD,לא זמין,אפור,microSDXC,16 מגה פיקסל,64 + 16 + 2 מגה פיקסל,כולל,כולל,"1,999","1,999",כולל,5.1,"5,000 mAh",21
Honor,2021,Android,175 גרם,Honor 50,סמארטפון,מסך מגע,6GB,1800 2400 MHz,4,6.57 אינטש,4 + 4 ליבות,1080x2340 פיקסלים,392 ppi,120 Hz,OLED,לא זמין,"שחור, אדום, ירוק",ללא,32 מגה פיקסל,108 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,"1,999","1,999",כולל,5.2,"4,300 mAh",21
OnePlus,2019,Android,יעודכן בקרוב,יעודכן בקרוב,סמארטפון,מסך מגע,8GB,2840 2410 1780 MHz,4,6.64 אינטש,1+3+4,1440x3120 פיקסלים,518 ppi,יעודכן בקרוב,Optic AMOLED,ללא,"כחול, אפור",ללא,16 מגה פיקסל,48 + 48 + 48 מגה פיקסל,כולל,כולל,"2,249","2,249",כולל,5.0,"4,000 mAh",21
OnePlus,2021,Android,192 גרם,OnePlus 9,טלפון רגיל,מסך מגע,12GB,2840 2420 1800 MHz,5,6.55 אינטש,1+3+4,1080x2400 פיקסלים,402 ppi,120 Hz,Fluid AMOLED,ללא,"שחור, לבן, כחול",ללא,16 מגה פיקסל,יעודכן בקרוב,כולל,כולל,"2,399","2,399",כולל,5.2,"4,500 mAh",21
Huawei,2019,Android,192 גרם,P30,סמארטפון,מסך מגע,8GB,2600 1920 1800 MHz,4,6.47 אינטש,2+2+4,1080x2340 פיקסלים,398 ppi,יעודכן בקרוב,OLED,IP68,יעודכן בקרוב,NM Card,32 מגה פיקסל,40 + 20 + 8 מגה פיקסל,כולל,כולל,"1,999","1,999",כולל,5.0,"4,200 mAh",21
Sony,2021,Android,168 גרם,Xperia 5 III,סמארטפון,מסך מגע,8GB,1800 2420 2840 MHz,5,6.1 אינטש,4 + 3 + 1 ליבות,1080x2520 פיקסלים,449 ppi,120 Hz,OLED,IP68,"שחור, ורוד, ירוק",microSDXC,8 מגה פיקסל,12 + 12 + 12 מגה פיקסל,כולל,כולל,"3,100","3,100",אופציונאלי,5.2,"4,500 mAh",21
Xiaomi,2021,Android,210 גרם,Black Shark 4,סמארטפון,מסך מגע,8GB,1800 2420 3200 MHz,4,6.67 אינטש,1+3+4,1080x2400 פיקסלים,395 ppi,144 Hz,Super AMOLED,לא זמין,"שחור, כחול, אפור, כסוף",ללא,20 מגה פיקסל,48 + 8 + 5 מגה פיקסל,כולל,כולל,"2,099","2,099",כולל,5.2,"4,500 mAh",21
Huawei,2021,יעודכן בקרוב,181 גרם,P50,סמארטפון,מסך מגע,8GB,1800 2420 2840 MHz,4,6.5 אינטש,4 + 3 + 1 ליבות,1224x2700 פיקסלים,458 ppi,90 Hz,OLED,IP68,"שחור, לבן, זהב",NM Card,13 מגה פיקסל,50 + 12 + 13 מגה פיקסל,כולל,כולל,"3,095","3,095",כולל,5.2,"4,100 mAh",21
Samsung,2022,Android,167 גרם,Galaxy S22,סמארטפון,מסך מגע,8GB,1700 2400 3000 MHz,4,6.1 אינטש,4 + 3 + 1 ליבות,1080x2340 פיקסלים,425 ppi,120 Hz,Dynamic AMOLED 2X,IP68,"שחור, לבן, סגול, ירוק, תכלת, ורוד זהב",ללא,10 מגה פיקסל,50 + 10 + 12 מגה פיקסל,כולל,כולל,"2,699","2,699",כולל,5.2,"3,700 mAh",21
Apple,2021,iOS,141 גרם,iPhone 13,סמארטפון,מסך מגע,4GB,יעודכן בקרוב,5,5.4 אינטש,2 + 4 ליבות,1080x2340 פיקסלים,476 ppi,לא זמין,Super Retina,IP68,"שחור, כחול, אדום, ורוד",ללא,12 מגה פיקסל,12 + 12 מגה פיקסלים,ללא,כולל,"3,299","3,299",כולל,5.0,לא זמין,21
Apple,2018,iOS,177 גרם,iPhone XS,סמארטפון,מסך מגע,4GB,יעודכן בקרוב,4,5.8 אינטש,8 ליבות,1125x2436 פיקסלים,458 ppi,יעודכן בקרוב,Super AMOLED,IP68,"אפור, כסוף, זהב",ללא,7 מגה פיקסל,12 + 12 מגה פיקסלים,כולל,כולל,"2,600","2,600",כולל,5.0,יעודכן בקרוב,21
Sony,2019,Android,164 גרם,Xperia 5,סמארטפון,מסך מגע,6GB,1780 2420 2840 MHz,4,6.1 אינטש,4 + 3 + 1 ליבות,1080x2520 פיקסלים,449 ppi,לא זמין,OLED,IP68,"שחור, כחול, אפור, אדום",microSDXC,8 מגה פיקסל,12 + 12 + 12 מגה פיקסל,כולל,כולל,"2,999","2,999",אופציונאלי,5.0,"3,140 mAh",21
Xiaomi,2021,Android,220 גרם,Black Shark 4 Pro,סמארטפון,מסך מגע,12GB,1800 2420 2840 MHz,4,6.67 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,395 ppi,144 Hz,Super AMOLED,לא זמין,"שחור, אפור, כסוף, כחול כהה",ללא,20 מגה פיקסל,64 + 8 + 5 מגה פיקסל,כולל,כולל,"2,699","2,699",כולל,5.2,"4,500 mAh",21
Xiaomi,2021,Android,220 גרם,Black Shark 4 Pro,סמארטפון,מסך מגע,8GB,1800 2420 2840 MHz,4,6.67 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,395 ppi,144 Hz,Super AMOLED,לא זמין,"שחור, אפור, כסוף, כחול כהה",ללא,20 מגה פיקסל,64 + 8 + 5 מגה פיקסל,כולל,כולל,"2,499","2,499",כולל,5.2,"4,500 mAh",21
Xiaomi,2022,Android,218 גרם,Black Shark 5,סמארטפון,מסך מגע,8GB,1800 2420 3200 MHz,4,6.67 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,395 ppi,144 Hz,AMOLED,לא זמין,"שחור, לבן, אפור",ללא,16 מגה פיקסל,64 + 13 + 2 מגה פיקסל,כולל,כולל,"2,765","2,765",כולל,5.2,"4,650 mAh",21
Xiaomi,2022,Android,218 גרם,Black Shark 5,סמארטפון,מסך מגע,12GB,1800 2420 3200 MHz,4,6.67 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,395 ppi,144 Hz,AMOLED,לא זמין,"שחור, לבן, אפור",ללא,16 מגה פיקסל,64 + 13 + 2 מגה פיקסל,כולל,כולל,"3,100","3,100",כולל,5.2,"4,650 mAh",21
Huawei,2020,Android,175 גרם,P40,סמארטפון,מסך מגע,8GB,2860 2360 1950 MHz,5,6.1 אינטש,2+2+4,1080x2340 פיקסלים,422 ppi,יעודכן בקרוב,OLED,IP53,"שחור, לבן, כחול, כסוף, זהב",NM Card,32 מגה פיקסל,50 + 8 + 16 מגה פיקסל,כולל,כולל,"2,999","2,999",כולל,5.1,"3,800 mAh",21
Xiaomi,2022,Android,220 גרם,Shark 5 Pro,סמארטפון,מסך מגע,12GB,1700 2400 3000 MHz,4,6.67 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,395 ppi,144 Hz,OLED,לא זמין,"שחור, לבן",ללא,16 מגה פיקסל,108 + 13 + 5 מגה פיקסל,כולל,כולל,"3,498","3,498",כולל,5.2,"4,650 mAh",21
Apple,2019,iOS,226 גרם,iPhone 11,סמארטפון,מסך מגע,6GB,יעודכן בקרוב,4,6.5 אינטש,יעודכן בקרוב,1242x2688 פיקסלים,458 ppi,יעודכן בקרוב,Super Retina,IP68,"אפור, כסוף, ירוק, זהב",ללא,12 מגה פיקסל,12 + 12 + 12 מגה פיקסל,ללא,כולל,"3,599","3,599",כולל,5.0,"3,500 mAh",21
Samsung,2020,Android,208 גרם,יעודכן בקרוב,סמארטפון,מסך מגע,8GB,2000 2500 2730 MHz,4,6.9 אינטש,2+2+4,יעודכן בקרוב,496 ppi,120 Hz,Foldable Dynamic AMOLED 2X,IP68,"שחור, לבן, ברונזה",microSDXC,10 מגה פיקסל,108 + 12 + 12 מגה פיקסל,כולל,כולל,"3,399","3,399",כולל,5.0,"4,500 mAh",21
OnePlus,2021,Android,197 גרם,9 Pro,סמארטפון,מסך מגע,8GB,1800 2420 2840 MHz,4,6.7 אינטש,1+3+4,1440x3216 פיקסלים,525 ppi,120 Hz,LTPO Fluid2 AMOLED,IP68,"שחור, ירוק",ללא,16 מגה פיקסל,48 + 8 + 50 + 2 מגה פיקסל,כולל,כולל,"3,129","3,129",כולל,5.2,"4,500 mAh",21
Asus,2022,Android,239 גרם,6D,סמארטפון,מסך מגע,12GB,1800 3200 3350 MHz,4,6.78 אינטש,4 + 3 + 1 ליבות,1080x2448 פיקסלים,395 ppi,165 Hz,AMOLED,IPX4,אפור,ללא,12 מגה פיקסל,50 + 13 + 5 מגה פיקסל,כולל,כולל,"4,399","4,399",אופציונאלי,5.3,"6,000 mAh",21
Asus,2022,Android,239 גרם,6D,סמארטפון,מסך מגע,12GB,1800 3200 3350 MHz,4,6.78 אינטש,4 + 3 + 1 ליבות,1080x2448 פיקסלים,395 ppi,165 Hz,AMOLED,IPX4,אפור,ללא,12 מגה פיקסל,50 + 13 + 5 מגה פיקסל,כולל,כולל,"4,399","4,399",אופציונאלי,5.3,"6,000 mAh",22
Asus,2022,Android,239 גרם,ROG Phone 6,סמארטפון,מסך מגע,12GB,1800 2750 3190 MHz,4,6.78 אינטש,4 + 3 + 1 ליבות,1080x2248 פיקסלים,395 ppi,165 Hz,AMOLED,IPX4,"לבן, שחור",ללא,12 מגה פיקסל,50 + 13 + 5 מגה פיקסל,כולל,כולל,"4,499","4,499",כולל,5.2,"6,000 mAh",22
Asus,2022,Android,239 גרם,ROG Phone 6,סמארטפון,מסך מגע,16GB,1800 2750 3190 MHz,4,6.78 אינטש,4 + 3 + 1 ליבות,1080x2448 פיקסלים,395 ppi,165 Hz,AMOLED,IPX4,אדום,ללא,12 מגה פיקסל,50 + 13 + 5 מגה פיקסל,כולל,כולל,"5,599","5,599",אופציונאלי,5.2,"6,000 mAh",22
Samsung,2022,Android,263 גרם,Galaxy Z Fold4,סמארטפון,מסך מגע,12GB,1800 2750 3190 MHz,4,7.6 אינטש,4 + 3 + 1 ליבות,1812x2176 פיקסלים,373 ppi,120 Hz,Foldable Dynamic AMOLED 2X,IPX8,"אפור ירוק, שחור",ללא,4 מגה פיקסל,50 + 10 + 12 מגה פיקסל,כולל,כולל,"6,299","6,299",אופציונאלי,5.2,"4,400 mAh",22
